skill,skill_premium_niavereg,skill_premium_countryfes,skill_premium_workerfes,skill_premium_controls
selenium-webdriver,-0.20521780576389465,-0.1860868265361252,1.8011075190291843,-0.1817489551237133
web-analytics,0.5975187204919845,0.4250613969195283,-0.9986908745328328,0.4525116722985342
game-design,-0.00967940996150966,-0.0958835250485951,-1.4375109024601922,-0.01529894165162483
meteor,-0.02864574488177719,0.07163674600725675,-1.1919238320139578,0.03678347878023323
tableau,0.6632197917090714,0.44373010862875906,-3.050939595989874,0.4773621573994424
oracle-database,-0.01822789799329961,0.08764034932782208,2.297003873993897,0.15315992722317262
oracle-obiee-plus,8.651331707467466e-4,0.31174610378831735,-1.049868218328721,0.2285606648049725
good-data,-0.2892153223622513,-0.06406285179369377,7.300246764217872,-0.08260765360990617
ftp,-0.21107878030560073,-0.06567733566116293,2.5330786768173374,-0.2214537368924125
compliance,0.2327726421516875,0.16839894536654443,-4.050205747723658,0.14864579422737892
underwriting,0.6507347182840412,0.29088588373253027,-21.02927027335867,0.3208613096333477
teaching-english,-0.1363870745726107,-0.2464010333179275,1.8598843279061672,-0.37130292068479304
symfony,1.1863919229924332e-4,0.00594135287189146,-2.042684409827715,0.06111972138487432
video-ripping,-0.08031491635151429,-0.20263211457593816,0.377661236847939,-0.13374220944927342
metatrader-4-mt4,0.5134746128185594,0.3010317914271637,-0.4479640601100738,0.527397079970872
odbc,0.0961724905979727,0.1900190328671006,-1.049868218328721,0.25794752808448845
devex,0.106768523249153,0.01462821338877823,-1.049868218328721,0.2207622644211346
devexpress,0.106768523249153,0.01462821338877823,-1.049868218328721,0.2207622644211346
book-cover-design,0.00932251451748369,-0.1341174326623862,-2.78982751882983,-0.07764906265081213
digital-painting,0.11408752104036904,-0.02616992961653597,-0.561351730938774,-0.07068738193099713
real-estate-idx,-0.34347587273382185,-0.23337059028841675,0.4386843020521822,-0.31860196978906064
semrush,-0.00701340220806776,0.0366703231465138,-1.025205037340765,0.06265663395420462
autodesk-revit,-0.2681284222015954,-0.11492812384164318,-1.6736716812100898,-0.15522011007374903
mautic-platform,0.1603690615000513,0.23831563565281133,2.5468415474324253,0.2372799216381773
sound-design,-0.0461975019290605,-0.08693927049211607,3.8803049678078434,-0.05660064459696096
sound-editing,0.03809442197551838,-0.18326572460653912,-3.155563607970909,-0.09785347757879106
sass,-0.02344398133708024,-0.04049411454696472,-2.7449410342972516,0.03916673210493435
java-ee,-0.13569835790927115,-0.07670495777948144,-2.519348386954619,-0.08550787493855819
atlassian-confluence,0.5808333292632191,0.30873009066991625,-7.579641870140834,0.5661632262591489
requirement-management,0.3450188073363717,-0.01181961295674581,-2.526200724046871,0.02944372084864755
requirements-analysis,0.5457314758724949,0.4827266679942818,1.934986753322938,0.5144052424383276
scrum,0.2814380789083184,0.07067777428332953,-5.744108014818346,0.28283012677718367
inkscape,-0.18365706084864356,-0.14265372524099393,1.4001166807086731,0.01433310260589315
laser-engraving,0.04933768178282122,-0.34277502107200464,1.4001166807086731,0.2365131960329998
load-balancing,0.03762358094537499,0.2825807442289504,-2.596673964319059,0.10988501872284272
memcached,0.2769214201453114,0.18356359823028268,3.71886786028329,0.18669705129989136
splunk,0.20823332551992893,0.29249618355296036,-1.049868218328721,0.4026489689381942
flash-3d,-0.437720419518832,-1.173998295582145,-6.08100895012974,-1.098032603355668
malay,-0.23399323288265575,-0.11279368483851188,-0.548169961641876,-0.2024317408774844
spring-framework,-0.00900177212644583,0.04992806526087422,5.473634576654671,0.07452572943624834
wso2,0.6397412553676576,0.5035752610037639,-1.049868218328721,0.8681680801833084
menu-design,-0.20473941660132808,-0.2564719275054989,-0.9953964309383714,-0.2933354529664317
rabbitmq,0.5335461529590019,0.401013992183456,7.502423239522772,0.5272317519465255
translation-english-korean,0.2143969063057514,0.01759284373271527,-3.0004285783526976,0.17156545447880053
danish,0.2515113406492416,-0.1368939889261302,0.4899647491177253,-0.02576577533845892
translation-danish-english,-0.11399229630649436,-0.5705745298812008,-1.049868218328721,-0.5049316155339401
translation-english-danish,0.24367826573137671,-0.2709547322819016,-1.049868218328721,-0.12431637765068693
translation-english-georgian,-1.039591887892644,-1.0897687063895272,-1.049868218328721,-0.585358193621839
translation-english-lithuanian,-1.1010196457325936,-1.140999763780462,-1.049868218328721,-0.6687185331753733
translation-romanian-english,-0.8228315462350696,-0.8878424292152809,-1.049868218328721,-0.5506530513508373
microsoft-sql-ssrs,0.1203383601466322,0.1809105346651445,-5.476175134241725,0.15643821318599402
directory-submission,-0.5034593078224486,-0.19789166522529764,0.3788611315302995,-0.349165337815121
protools,-0.6313635832421681,-0.3735247799991668,-1.049868218328721,-0.41634865432862
rhinoceros-3d,0.1189777052132422,0.00706203060577839,4.984337905839724,0.1833039542670652
mikrotik-routeros,0.5190460272883888,0.3497876784885946,-0.3884027161717519,0.5144665660998371
microsoft-outlook,0.3315013379832722,0.17626698367428448,-2.613066815431017,0.1659909097795451
propertyware,-0.18546994131469816,0.0625372382441324,-1.5563098765203285,0.02384509266712099
active-directory,0.18091439868576795,0.15668204072612257,5.975750670015348,0.2553758792036363
flux,-0.0917635332387393,0.2227802269730781,-1.049868218328721,0.05281877105886058
caricature-drawing,0.1616063466318507,0.05050107468748952,-0.4758830762596029,0.1092972777191904
amazon-mws,0.33318635478509173,0.22352443140976871,4.571868909462356,0.2022260982979057
translation-english-romanian,-0.749049846058587,-0.7093628755098641,-2.9197871373804283,-0.47569559406446293
haproxy,0.3612259536709059,0.28771110511923187,-0.9622459343667432,0.3416901160936454
express-scribe,0.4210752542679545,0.7265940542535512,-8.076552041290961,0.6166434259218052
articulate-storyline,0.3541851057186053,0.18521118708617157,-1.309128637772503,0.2575519149609762
mail-server-implementation,0.15559000654998983,0.07804713832487707,2.648237762480852,0.19449807928995147
desktop-publishing,0.11905246095182276,0.08125999284744749,-2.007258337875985,0.0925997159151132
e-pub-formatting,-0.12300284532143638,-0.0389048467662431,-2.007258337875985,-0.01567955196972205
visualization,0.39836830119157574,0.33236403367079503,-0.21601836780109557,0.35539302491783237
slovenian,0.04411449937521478,-0.19569413151427956,-3.927306050622481,0.3417894174708641
translation-english-slovenian,-0.01200728629074536,-0.10458802726460786,-1.049868218328721,0.4098895277419898
translation-slovenian-english,0.36306736790766664,0.23902152184669423,-1.049868218328721,0.8799970352902048
grant-writing,0.6309780395945346,0.4055758446713816,-11.63697676174865,0.45645876525352647
smtp,0.4641948836627653,0.23273604493840855,-0.10010575989714254,0.3515439922536705
prestashop,-0.1816166029144828,-0.04571323715734492,0.2696900780616298,-0.10935523697260154
radius,1.2091706110691944,1.2723619387346763,-1.049868218328721,1.3852171413668897
crowdfunding,0.7695180297879636,0.463739564154183,-1.0024594814128824,0.695087571094506
fundraising,0.5462698476719277,0.4000651177823587,-13.268547503490636,0.5526640797794743
stock-management,-0.09071835092433836,-0.0120879781903062,0.658891681945147,-0.02547046861012126
image-processing,-0.21586051669213777,-0.04339318293524237,0.0549835234529104,-0.07300437595861925
weebly,-0.07354680287607328,-0.2512294746619953,-1.0912666700219404,-0.26413656743510916
classifieds-posting,-0.3626858383454506,-0.00166768676391961,4.318835162195057,-0.2647313433192325
serbian,-0.6964068296721216,-0.5803375989171046,1.056719071486464,-0.48600277376580125
translation-english-serbian,-0.9690549003437235,-0.7385865389829738,-0.3165573998494445,-0.5723321051473533
smarty,-0.2436417986185642,-0.03539570727013406,-1.049868218328721,-0.07340730414215621
startup-consulting,0.7706649381905275,0.46319792801992254,7.627455715141473,0.5387350335346491
xaml,-0.1126935078480498,0.00671857498478369,-4.999999999999999,0.01195539048629094
puppet-administration,0.0136740910398309,0.3208457606564555,-1.049868218328721,0.19499332002912395
google-webmaster-central,0.10000768485794412,0.01058020964312704,-1.321115739833927,0.03188769733571799
translation-english-vietnamese,-0.27734058780644755,-0.1641031555166556,-0.32450183833749846,-0.13852618993130536
getresponse,0.3493659724706203,0.144383716505779,9.847936064172211,0.20108956244641749
kvm-virtualization,-0.14275127479057145,-0.09634379758988391,0.9962795314796776,-0.07656463711638713
pfsense,0.06698050440801372,-0.0135805798347264,-12.661677959360691,0.25159743198034423
apple-imovie,0.1095164713918299,0.08828466115924807,9.426403368528568,0.168317720810221
seo-audit,-0.2027724027365599,-0.15439558046674523,-1.1433738365048154,-0.15600330144889224
human-sciences,0.9924561845980532,0.5586967725579802,-22.30997543489033,0.953643063741834
scorm,0.22881700569102725,0.3069850785738379,4.23511369230466,0.3944337337868742
simplified-chinese,-0.01745996069561255,-0.1897385769783578,-0.46011286044791433,0.10186050138999612
neuro-linguistic-programming,0.36002639816176224,0.17069423909580606,-4.542460076944887,0.3963498927483113
myob-administration,-0.20256629930660008,-0.0779791007174902,0.5185296554938271,-0.0911979356508007
pos-terminal-development,0.7176950211304437,0.11908121138968622,-1.049868218328721,0.4033580076114804
virtualization,-0.0190524968713064,-0.02246978239294151,4.821484693731991,0.03141581997755693
three-js,0.7740530497301116,0.49531333172134134,-1.049868218328721,0.8170576788576002
translation-latin-english,-0.5382291096897591,-0.5774473204495302,-1.049868218328721,-0.505404366476204
home-design,-0.06092136562964975,-0.10545146141831752,1.5348865411759718,-0.10196610057810016
kitchen-draw,0.12589642220483788,-0.07747363816072733,-1.1480055561976683,0.08242363189410333
corporate-strategy,1.055934957853025,0.9191937986319232,4.143608138670415,0.8752409700132879
adobe-creative-suite,0.15639048560994745,-0.11318242478359594,0.8828300506832117,-0.01117525766035202
highcharts,0.6247188183130382,0.5797270130302922,36.16159572553735,0.57254471105485
wave-accounting,-0.10129958669837742,-0.0385138493222929,0.22611462519027548,-0.05361140393905229
material-design,-0.12206562183996478,-0.07698105138709879,-1.9601505276822648,-0.03602684989271906
childrens-writing,0.0729154186640262,-0.1948755026391237,-15.333633205935948,-0.174325912853701
react-native,0.13571102532623733,0.17572921807914071,-3.0151729617170777,0.1746281142035711
twilio-api,0.12186303453231108,0.2110071781570612,2.612135198148172,0.12516489268370373
translation-english-swahili,-0.8440105597482118,-0.3475237874010447,-1.049868218328721,-0.4332958628068975
translation-swahili-english,-1.2220508163971429,-0.6637154370538211,-1.049868218328721,-0.7054620742743171
auditing,0.17781125139354848,0.1291412053429097,1.6838998726595436,0.2170064719857139
internal-auditing,0.7564714836618771,0.5885203014587455,6.04506835530844,0.5614097734301032
event-planning,0.3632967100442717,0.2279255395406004,1.5758169576221877,0.2145594612508233
concept-design,0.2710016970208572,0.17840564419321195,-1.3966020856965944,0.1559434480395833
arcgis,0.23677372363488508,0.01598258219554471,-1.0723115548309283,0.17351773147020105
business-valuation,0.9520777848491468,0.6036202714560832,6.0204990563047875,0.7629003020086013
weblogic,0.48101902908038263,0.5225325822537347,-1.049868218328721,0.6218425506013445
redmine,0.9055034182224284,0.9054308432050346,-1.049868218328721,0.9805035389265274
google-sites-administration,0.47153105322116307,0.3757255472875088,16.715319108857315,0.2592061960358349
google-sites-api,0.00497742109012466,0.4478822078853903,-1.049868218328721,0.15259933057208913
security-analysis,0.06492194220007758,0.05298823845719046,2.789368391863996,0.03041309451977598
software-documentation,0.01474147365390955,0.1696006458487987,-7.8314471709967775,0.1379414326382578
clipping-path,-0.6551927494109029,-0.22528120006490665,3.1600442591252835,-0.5590790306994734
entity-framework,0.1861285487965431,0.3221704611422071,-1.049868218328721,0.3454234037239749
openvpn,0.08379345503374296,0.2232880161561571,-2.773731105669105,0.16087560784342575
oracle-pl/sql,0.5162952385298489,0.1665269753553557,-13.51347070016938,0.15691354839140417
oracle-plsql,0.3825472292294525,0.2941562617904453,-3.5477048310218104,0.334252095178558
app-store,-0.05962056692348913,-0.06468253757856944,-1.285624121524899,0.07128541081562591
postfix,-0.03146709669546577,-0.05282277805369127,-2.618614382779741,0.14042893225119557
qa-engineering,0.06011429135102091,0.03427913236753648,-0.647967519221293,0.11863780276613742
wordpress-multisite,-0.261597819123968,-0.0461512220756567,0.6821384470661217,-0.1930254156394338
mocha,0.2382181219517644,0.07871496843942855,0.9040040276322798,0.23254756025750065
voip-software,0.13206218247535967,-0.04843674103387119,5.503481720319082,0.04882512044973193
cover-letter-writing,0.6313810383444404,0.3829866403877054,1.3374803399755528,0.4591743314179319
latex,-0.09153330510292952,-0.19092166079014977,0.5320469281721427,-0.0739098411775697
biology,0.11026957302177676,0.1784548402747423,-0.1577000873595263,0.20659415744699972
packaging-design,0.28356131828641046,0.24530286025897471,-0.9860510644420606,0.2535465968655925
openshift,-0.2276351818887635,0.15928296127677502,-0.6478975065759054,-0.06049190505134675
cisco-pix,-0.7476673240508377,-0.3733478693495531,-1.049868218328721,-0.4911011391509267
network-planning,0.6076600833774541,0.3897179605476356,-9.425282652221204,0.4944489217792489
microsoft-publisher,0.06273945158806504,-0.11069917126448992,-1.049868218328721,-0.22623128525400535
selenium,-0.19262397984389387,-0.1625879985188816,0.555848717411782,-0.14639597157245662
apple-ibooks,-0.4244808081850488,-0.9993037463854546,-1.049868218328721,-0.9832885569851187
coffeescript,0.9721622452740388,0.6158710312634458,-62.10280871499206,0.9166525054282876
emberjs,0.3734161349973127,0.20721547391630343,-1.049868218328721,0.4930235361459353
koa,0.9606637712425146,0.6576177620780985,-1.049868218328721,1.1083037315402828
audio-postediting,0.03510246457952983,-0.23545558869713984,4.85330503491308,-0.14882022461412625
music-dubbing,0.7631538551600827,0.5312054313615998,-4.918672020838511,0.4858657510111418
scientific-writing,0.18040466483292456,0.05071613653336068,12.827701552495052,0.05190854033066235
assembly-language,-0.0916433138158462,-0.03057874107343073,-1.3089306329723716,0.06485542463279548
vb.net,0.14586595590082077,0.13075761803543587,-30,0.20914421575333153
bpo-call-center,-0.03657058919061791,0.06263479512179318,-1.049868218328721,-0.02027021291544083
